CAR_COMPANY,MANUFACTURE,TYRE_COMPANY,PRE_OWNERS,SEATER,FUEL_TYPE,PRICE,ACCIDENT HISTORY,BODY,MILEGE
HONDA,2017,MRF,1,7,DIESEL,5275000,NO,ALUMINIUM,90
BMW,2024,CEAT,4,4,CNG,5041000,YES,IRON,60
HONDA,2021,MRF,5,4,DIESEL,5511000,NO,STEEL,200
HONDA,2016,CEAT,2,6,PETROL,2021000,YES,STEEL,160
AUDI,2021,MRF,1,6,ELECTRIC,6934000,YES,ALUMINIUM,80
HYUNDAI,2024,CEAT,2,5,CNG,2012000,NO,STEEL,220
AUDI,2019,MRF,4,6,ELECTRIC,4364000,YES,STEEL,20
HONDA,2019,CEAT,1,6,CNG,3586000,NO,STEEL,210
SUZUKI,2016,MRF,2,5,ELECTRIC,5675000,YES,ALUMINIUM,60
SUZUKI,2025,MRF,2,7,CNG,7608000,YES,STEEL,90
BMW,2026,MRF,3,6,PETROL,4901000,NO,ALUMINIUM,130
BMW,2017,CEAT,2,6,CNG,6012000,YES,IRON,130
BMW,2017,CEAT,3,6,CNG,7408000,YES,STEEL,120
HONDA,2026,MRF,2,5,DIESEL,581000,NO,ALUMINIUM,160
HONDA,2022,CEAT,3,5,ELECTRIC,7449000,NO,ALUMINIUM,200
TATA,2023,MRF,1,6,PETROL,6846000,YES,ALUMINIUM,90
SUZUKI,2021,CEAT,2,5,CNG,6429000,NO,STEEL,200
HONDA,2019,CEAT,5,7,DIESEL,584000,NO,ALUMINIUM,90
HONDA,2018,CEAT,4,5,DIESEL,109000,YES,IRON,160
SUZUKI,2023,CEAT,1,5,CNG,7930000,NO,STEEL,140
SUZUKI,2023,CEAT,2,6,PETROL,7014000,YES,IRON,120
BMW,2016,CEAT,2,5,PETROL,6742000,YES,STEEL,180
BMW,2025,MRF,2,6,DIESEL,6705000,NO,STEEL,130
TATA,2021,MRF,4,4,DIESEL,3823000,YES,ALUMINIUM,140
HONDA,2022,CEAT,2,5,ELECTRIC,2334000,YES,ALUMINIUM,140
BMW,2024,MRF,2,7,PETROL,2804000,YES,IRON,90
AUDI,2017,MRF,2,5,ELECTRIC,4508000,NO,STEEL,140
BMW,2026,MRF,2,4,CNG,945000,NO,ALUMINIUM,180
HONDA,2017,CEAT,4,7,ELECTRIC,5057000,NO,IRON,140
SUZUKI,2023,CEAT,2,4,CNG,5040000,YES,IRON,160
HYUNDAI,2021,CEAT,2,4,DIESEL,2681000,YES,IRON,140
HYUNDAI,2025,CEAT,5,6,PETROL,2966000,YES,IRON,60
HYUNDAI,2023,MRF,5,5,ELECTRIC,3408000,NO,STEEL,100
HONDA,2020,CEAT,3,6,DIESEL,6064000,NO,STEEL,200
TATA,2024,CEAT,5,5,DIESEL,2143000,YES,ALUMINIUM,60
TATA,2022,MRF,4,7,DIESEL,6425000,YES,ALUMINIUM,150
SUZUKI,2023,MRF,5,4,CNG,1625000,YES,STEEL,60
HONDA,2026,CEAT,5,4,DIESEL,139000,YES,IRON,40
AUDI,2016,CEAT,1,6,CNG,995000,NO,ALUMINIUM,230
AUDI,2023,MRF,1,4,DIESEL,898000,YES,ALUMINIUM,180
HYUNDAI,2019,MRF,4,7,CNG,1551000,NO,IRON,130
BMW,2022,MRF,2,4,PETROL,3248000,YES,ALUMINIUM,70
SUZUKI,2020,CEAT,5,4,DIESEL,1742000,YES,IRON,150
SUZUKI,2023,CEAT,1,7,DIESEL,4164000,NO,STEEL,140
TATA,2020,CEAT,3,4,CNG,5628000,YES,STEEL,60
SUZUKI,2020,MRF,2,5,DIESEL,191000,YES,ALUMINIUM,50
TATA,2026,MRF,4,6,ELECTRIC,4600000,NO,IRON,240
AUDI,2018,MRF,4,4,CNG,2220000,YES,IRON,180
HYUNDAI,2024,MRF,2,4,PETROL,4793000,YES,STEEL,140
BMW,2024,MRF,2,7,CNG,4431000,YES,IRON,120
TATA,2021,MRF,2,5,ELECTRIC,6247000,YES,STEEL,60
BMW,2026,MRF,2,6,PETROL,6898000,NO,STEEL,120
HONDA,2019,MRF,4,6,DIESEL,5458000,NO,IRON,160
TATA,2017,MRF,3,5,CNG,2449000,YES,ALUMINIUM,120
HONDA,2025,MRF,4,4,PETROL,1208000,YES,ALUMINIUM,140
BMW,2026,CEAT,3,7,DIESEL,5964000,NO,STEEL,240
TATA,2021,MRF,4,5,DIESEL,629000,NO,IRON,140
SUZUKI,2020,MRF,5,6,CNG,3334000,YES,IRON,60
TATA,2020,MRF,5,4,ELECTRIC,5383000,NO,ALUMINIUM,180
HONDA,2024,MRF,5,7,PETROL,6740000,NO,IRON,110
TATA,2025,CEAT,1,4,DIESEL,3682000,YES,ALUMINIUM,180
AUDI,2025,MRF,5,5,CNG,1877000,NO,ALUMINIUM,110
TATA,2024,MRF,4,4,PETROL,3328000,YES,ALUMINIUM,110
SUZUKI,2020,CEAT,3,5,DIESEL,5151000,NO,IRON,230
TATA,2017,CEAT,4,5,ELECTRIC,7861000,YES,IRON,110
BMW,2022,CEAT,2,4,CNG,1076000,YES,STEEL,150
TATA,2016,MRF,1,5,CNG,1206000,YES,IRON,160
AUDI,2020,CEAT,3,5,CNG,2088000,NO,IRON,190
SUZUKI,2019,CEAT,2,6,CNG,482000,YES,IRON,150
HONDA,2017,MRF,1,6,CNG,5661000,NO,IRON,240
HONDA,2025,CEAT,3,6,PETROL,6266000,NO,ALUMINIUM,140
TATA,2022,MRF,5,4,ELECTRIC,5515000,NO,IRON,220
HYUNDAI,2022,MRF,5,7,PETROL,639000,YES,ALUMINIUM,40
HYUNDAI,2023,MRF,5,6,ELECTRIC,252000,NO,IRON,120
AUDI,2019,CEAT,3,7,DIESEL,4809000,NO,IRON,220
TATA,2020,MRF,1,5,DIESEL,1984000,NO,IRON,200
SUZUKI,2022,MRF,4,4,ELECTRIC,1625000,YES,IRON,90
SUZUKI,2021,CEAT,1,4,CNG,6497000,YES,IRON,160
BMW,2022,MRF,5,5,CNG,6760000,YES,STEEL,70
BMW,2022,CEAT,1,5,DIESEL,3612000,NO,ALUMINIUM,220
SUZUKI,2020,MRF,3,6,CNG,453000,NO,STEEL,230
HONDA,2024,MRF,4,5,PETROL,2257000,NO,IRON,180
HYUNDAI,2023,MRF,4,5,ELECTRIC,5556000,NO,STEEL,180
AUDI,2021,CEAT,2,4,PETROL,7662000,YES,IRON,100
BMW,2021,MRF,1,6,CNG,2881000,NO,STEEL,200
BMW,2020,CEAT,5,5,CNG,785000,YES,ALUMINIUM,100
HYUNDAI,2021,MRF,2,4,PETROL,3164000,YES,STEEL,150
AUDI,2021,CEAT,5,6,DIESEL,3887000,NO,STEEL,190
HONDA,2024,CEAT,2,4,PETROL,5661000,NO,STEEL,190
AUDI,2022,MRF,5,5,CNG,2215000,YES,STEEL,90
HYUNDAI,2026,MRF,5,7,CNG,1006000,YES,STEEL,60
HYUNDAI,2023,CEAT,4,6,ELECTRIC,6563000,NO,ALUMINIUM,250
TATA,2026,CEAT,2,4,ELECTRIC,3818000,YES,ALUMINIUM,100
BMW,2019,MRF,3,6,ELECTRIC,5442000,YES,STEEL,160
BMW,2024,CEAT,2,7,CNG,6614000,YES,ALUMINIUM,120
AUDI,2025,CEAT,3,4,DIESEL,6841000,YES,STEEL,50
TATA,2025,MRF,5,5,DIESEL,4716000,YES,IRON,60
HONDA,2021,CEAT,1,6,ELECTRIC,7396000,NO,STEEL,200
HYUNDAI,2018,CEAT,2,7,DIESEL,7274000,NO,STEEL,120
BMW,2026,CEAT,2,6,DIESEL,6785000,NO,IRON,210
BMW,2026,MRF,4,4,CNG,5294000,NO,IRON,170
HYUNDAI,2020,CEAT,3,6,PETROL,2514000,NO,IRON,140
HONDA,2026,CEAT,4,7,PETROL,1618000,NO,IRON,180
TATA,2026,MRF,5,6,PETROL,7779000,NO,ALUMINIUM,90
AUDI,2017,CEAT,1,4,ELECTRIC,3103000,NO,ALUMINIUM,170
BMW,2023,CEAT,3,5,ELECTRIC,5914000,NO,STEEL,130
HYUNDAI,2022,MRF,2,5,DIESEL,1295000,YES,STEEL,120
BMW,2021,MRF,3,7,PETROL,1899000,YES,IRON,170
BMW,2025,CEAT,1,4,DIESEL,6371000,NO,ALUMINIUM,170
HYUNDAI,2022,CEAT,5,5,ELECTRIC,5328000,NO,IRON,130
SUZUKI,2021,MRF,2,6,PETROL,6218000,YES,ALUMINIUM,60
TATA,2016,MRF,5,7,ELECTRIC,4280000,NO,ALUMINIUM,190
BMW,2026,CEAT,5,5,DIESEL,5843000,YES,IRON,70
HONDA,2026,CEAT,3,5,PETROL,6692000,NO,IRON,190
AUDI,2025,CEAT,2,5,PETROL,442000,YES,ALUMINIUM,170
TATA,2018,MRF,2,7,CNG,4231000,NO,IRON,190
TATA,2020,MRF,2,6,PETROL,4347000,YES,IRON,170
HONDA,2018,MRF,3,7,CNG,5957000,YES,IRON,20
TATA,2016,CEAT,1,6,ELECTRIC,5145000,YES,ALUMINIUM,180
HONDA,2016,MRF,2,5,CNG,4684000,NO,STEEL,120
TATA,2024,CEAT,3,7,CNG,1175000,NO,IRON,200
HYUNDAI,2019,MRF,5,6,CNG,6574000,NO,STEEL,170
BMW,2023,MRF,5,7,PETROL,3811000,YES,STEEL,80
BMW,2018,MRF,5,6,DIESEL,1150000,NO,IRON,120
HYUNDAI,2022,CEAT,2,7,ELECTRIC,7985000,NO,STEEL,170
BMW,2020,MRF,2,4,ELECTRIC,2471000,YES,IRON,140
SUZUKI,2020,MRF,3,6,PETROL,2547000,YES,ALUMINIUM,160
TATA,2019,CEAT,4,5,ELECTRIC,3029000,YES,ALUMINIUM,110
HYUNDAI,2019,MRF,3,7,ELECTRIC,5353000,YES,STEEL,120
AUDI,2016,MRF,3,6,CNG,1446000,NO,ALUMINIUM,180
HONDA,2019,CEAT,5,4,DIESEL,738000,YES,STEEL,170
SUZUKI,2024,CEAT,1,5,ELECTRIC,1176000,NO,STEEL,210
SUZUKI,2021,MRF,2,6,CNG,3614000,YES,IRON,110
SUZUKI,2024,MRF,5,7,CNG,5943000,NO,ALUMINIUM,120
AUDI,2020,MRF,5,7,ELECTRIC,4122000,NO,ALUMINIUM,210
HYUNDAI,2019,MRF,5,6,PETROL,7782000,NO,STEEL,160
AUDI,2016,CEAT,3,7,DIESEL,6020000,NO,STEEL,170
HYUNDAI,2020,MRF,4,4,ELECTRIC,5103000,NO,STEEL,90
TATA,2023,MRF,3,4,CNG,1049000,YES,ALUMINIUM,110
AUDI,2017,MRF,3,7,DIESEL,2817000,YES,ALUMINIUM,140
SUZUKI,2020,MRF,4,6,ELECTRIC,5500000,YES,ALUMINIUM,150
TATA,2023,CEAT,2,6,PETROL,2932000,NO,STEEL,90
SUZUKI,2024,CEAT,3,7,ELECTRIC,5877000,YES,STEEL,110
BMW,2021,CEAT,3,5,ELECTRIC,6783000,YES,ALUMINIUM,100
SUZUKI,2017,MRF,4,4,PETROL,2505000,NO,STEEL,210
SUZUKI,2021,MRF,5,4,CNG,2051000,YES,STEEL,120
BMW,2025,MRF,2,5,PETROL,1436000,NO,ALUMINIUM,160
BMW,2026,MRF,3,4,PETROL,5818000,YES,ALUMINIUM,30
BMW,2021,MRF,4,6,DIESEL,6770000,YES,IRON,40
SUZUKI,2022,MRF,3,5,CNG,3778000,NO,STEEL,190
TATA,2025,MRF,3,5,DIESEL,2473000,NO,IRON,110
HONDA,2021,MRF,1,7,DIESEL,6208000,YES,IRON,150
HYUNDAI,2025,CEAT,5,5,CNG,6553000,YES,STEEL,20
HYUNDAI,2022,CEAT,1,6,ELECTRIC,1813000,YES,IRON,100
AUDI,2016,CEAT,5,6,PETROL,1885000,YES,IRON,120
TATA,2023,MRF,5,6,DIESEL,2500000,YES,IRON,40
SUZUKI,2026,MRF,1,5,DIESEL,3141000,NO,STEEL,160
TATA,2017,MRF,3,7,CNG,563000,YES,STEEL,60
AUDI,2024,CEAT,5,5,CNG,569000,YES,ALUMINIUM,100
BMW,2016,CEAT,3,4,PETROL,5075000,NO,ALUMINIUM,90
AUDI,2024,CEAT,5,6,DIESEL,7192000,YES,STEEL,150
TATA,2022,CEAT,1,4,CNG,2306000,YES,IRON,110
BMW,2018,MRF,3,6,ELECTRIC,738000,YES,ALUMINIUM,110
TATA,2026,CEAT,2,4,ELECTRIC,2801000,YES,ALUMINIUM,80
HONDA,2023,MRF,3,7,PETROL,5556000,YES,ALUMINIUM,140
BMW,2023,MRF,1,4,CNG,6232000,YES,IRON,140
TATA,2016,CEAT,2,4,PETROL,4429000,YES,IRON,90
HYUNDAI,2020,MRF,3,4,PETROL,1810000,NO,IRON,120
SUZUKI,2018,CEAT,3,4,CNG,7761000,YES,STEEL,120
HYUNDAI,2023,MRF,2,5,CNG,7056000,YES,ALUMINIUM,80
BMW,2022,CEAT,4,7,ELECTRIC,6315000,NO,IRON,150
HONDA,2020,MRF,5,4,ELECTRIC,6003000,YES,IRON,140
SUZUKI,2022,CEAT,4,5,DIESEL,5881000,YES,IRON,140
TATA,2026,MRF,2,6,DIESEL,1176000,YES,STEEL,30
HYUNDAI,2025,CEAT,2,4,PETROL,5264000,YES,ALUMINIUM,90
HYUNDAI,2026,CEAT,3,7,PETROL,1374000,NO,ALUMINIUM,190
BMW,2026,CEAT,5,5,PETROL,2432000,NO,IRON,90
SUZUKI,2025,CEAT,4,6,DIESEL,6901000,YES,ALUMINIUM,80
AUDI,2017,MRF,5,7,PETROL,2372000,NO,STEEL,120
HYUNDAI,2018,MRF,1,6,DIESEL,1369000,YES,IRON,150
HYUNDAI,2016,MRF,1,6,PETROL,7428000,YES,ALUMINIUM,50
HONDA,2020,CEAT,2,5,CNG,7950000,NO,IRON,240
BMW,2022,MRF,2,5,PETROL,533000,NO,ALUMINIUM,130
BMW,2023,CEAT,5,6,DIESEL,3124000,YES,IRON,170
HONDA,2023,CEAT,3,4,ELECTRIC,2462000,YES,IRON,160
BMW,2024,MRF,2,5,CNG,2169000,YES,ALUMINIUM,60
TATA,2024,MRF,3,4,PETROL,2445000,YES,STEEL,50
TATA,2024,CEAT,5,5,DIESEL,7703000,YES,STEEL,40
SUZUKI,2023,CEAT,4,4,DIESEL,2654000,YES,STEEL,130
TATA,2024,MRF,3,4,ELECTRIC,6168000,YES,ALUMINIUM,120
BMW,2026,CEAT,3,7,PETROL,308000,YES,STEEL,80
AUDI,2025,CEAT,1,5,ELECTRIC,2301000,NO,ALUMINIUM,140
HONDA,2019,CEAT,2,5,DIESEL,2742000,YES,STEEL,170
HYUNDAI,2026,CEAT,2,5,PETROL,6573000,YES,ALUMINIUM,30
HYUNDAI,2023,CEAT,5,6,PETROL,4020000,YES,IRON,90
SUZUKI,2023,CEAT,2,4,CNG,3019000,NO,STEEL,110
BMW,2026,CEAT,4,4,ELECTRIC,2323000,YES,STEEL,40
SUZUKI,2021,CEAT,4,7,CNG,519000,NO,STEEL,190
BMW,2021,MRF,2,6,PETROL,5071000,NO,ALUMINIUM,100
TATA,2018,MRF,4,5,ELECTRIC,3140000,NO,ALUMINIUM,160
HONDA,2025,MRF,2,7,ELECTRIC,6232000,YES,STEEL,130
TATA,2023,MRF,5,7,DIESEL,6136000,YES,STEEL,100
TATA,2024,CEAT,3,4,ELECTRIC,3529000,YES,IRON,180
AUDI,2019,MRF,4,6,PETROL,1056000,NO,IRON,250
SUZUKI,2024,MRF,3,6,CNG,684000,NO,STEEL,150
BMW,2026,CEAT,2,4,PETROL,4668000,YES,IRON,60
SUZUKI,2019,CEAT,2,6,CNG,2502000,YES,IRON,70
AUDI,2017,CEAT,3,5,CNG,3803000,YES,IRON,60
TATA,2016,MRF,4,7,CNG,1596000,YES,ALUMINIUM,100
TATA,2017,MRF,4,5,PETROL,638000,YES,IRON,120
BMW,2018,CEAT,1,7,ELECTRIC,6209000,YES,IRON,90
HONDA,2026,CEAT,5,6,CNG,3510000,NO,STEEL,200
TATA,2019,MRF,1,6,PETROL,4963000,YES,IRON,110
HONDA,2021,MRF,3,5,DIESEL,5441000,NO,STEEL,230
BMW,2020,CEAT,2,4,DIESEL,2424000,NO,IRON,190
HYUNDAI,2026,CEAT,3,4,PETROL,1516000,YES,ALUMINIUM,130
HYUNDAI,2018,CEAT,3,5,ELECTRIC,2324000,YES,STEEL,30
SUZUKI,2024,CEAT,3,5,PETROL,715000,YES,STEEL,160
TATA,2019,MRF,2,7,DIESEL,7716000,NO,ALUMINIUM,220
BMW,2025,CEAT,2,6,ELECTRIC,2874000,NO,IRON,170
BMW,2026,MRF,1,6,DIESEL,3734000,NO,IRON,180
HYUNDAI,2019,CEAT,3,5,PETROL,4737000,YES,STEEL,60
BMW,2022,MRF,1,7,DIESEL,7674000,YES,STEEL,100
BMW,2016,CEAT,4,7,ELECTRIC,1048000,YES,STEEL,40
SUZUKI,2016,MRF,2,6,CNG,7417000,YES,STEEL,20
HONDA,2025,MRF,3,5,ELECTRIC,3006000,YES,ALUMINIUM,30
HYUNDAI,2020,MRF,5,7,PETROL,7424000,NO,IRON,110
TATA,2021,CEAT,3,6,CNG,5909000,NO,STEEL,250
HYUNDAI,2022,MRF,2,6,DIESEL,6399000,YES,STEEL,160
TATA,2016,CEAT,5,5,ELECTRIC,1636000,NO,STEEL,170
BMW,2018,CEAT,3,4,DIESEL,2701000,YES,IRON,80
HYUNDAI,2016,MRF,3,6,CNG,6183000,YES,ALUMINIUM,80
HYUNDAI,2018,CEAT,4,7,PETROL,6180000,YES,STEEL,30
BMW,2026,CEAT,5,5,PETROL,4977000,YES,STEEL,100
HONDA,2017,CEAT,3,5,PETROL,1609000,YES,ALUMINIUM,140
HONDA,2024,CEAT,3,4,DIESEL,6002000,YES,STEEL,90
AUDI,2017,CEAT,2,7,ELECTRIC,1019000,YES,ALUMINIUM,60
TATA,2019,MRF,2,4,PETROL,3941000,YES,ALUMINIUM,130
SUZUKI,2019,CEAT,4,4,CNG,5155000,NO,IRON,160
AUDI,2025,MRF,4,6,ELECTRIC,1079000,NO,STEEL,110
HYUNDAI,2026,CEAT,5,4,ELECTRIC,4856000,NO,STEEL,160
HONDA,2018,MRF,5,5,CNG,5925000,NO,STEEL,200
HONDA,2018,CEAT,3,7,PETROL,6849000,NO,STEEL,250
HYUNDAI,2017,CEAT,4,7,PETROL,3718000,NO,STEEL,180
SUZUKI,2024,MRF,5,6,PETROL,2381000,YES,IRON,100
BMW,2021,MRF,1,5,DIESEL,4448000,YES,ALUMINIUM,90
BMW,2022,CEAT,3,5,DIESEL,2156000,NO,IRON,180
AUDI,2019,MRF,5,4,CNG,5538000,YES,STEEL,60
HYUNDAI,2017,MRF,1,7,ELECTRIC,1711000,NO,ALUMINIUM,180
TATA,2020,CEAT,2,6,PETROL,7690000,YES,STEEL,60
AUDI,2025,MRF,4,7,PETROL,2439000,NO,ALUMINIUM,200
BMW,2026,MRF,4,5,CNG,5271000,NO,ALUMINIUM,210
TATA,2020,CEAT,2,7,ELECTRIC,4799000,YES,STEEL,160
AUDI,2026,MRF,5,7,CNG,5181000,NO,STEEL,250
HYUNDAI,2020,MRF,1,7,CNG,4661000,YES,IRON,60
AUDI,2020,CEAT,2,7,CNG,6800000,NO,STEEL,190
BMW,2024,CEAT,4,5,ELECTRIC,2964000,YES,IRON,60
HYUNDAI,2021,MRF,1,6,CNG,2050000,NO,STEEL,130
BMW,2021,CEAT,5,5,CNG,3476000,NO,IRON,150
SUZUKI,2017,CEAT,5,6,PETROL,3583000,YES,STEEL,80
SUZUKI,2019,CEAT,2,5,CNG,2847000,YES,STEEL,40
TATA,2018,CEAT,4,4,DIESEL,6018000,YES,STEEL,160
